,order_details_id,order_id,pizza_id,quantity
42513,42514,18702,bbq_ckn_l,1.0
42514,42515,18702,bbq_ckn_l,1.0
42515,42516,18702,four_cheese_l,1.0
42516,42517,18702,the_greek_l,1.0
42517,42518,18703,hawaiian_l,1.0
42518,42519,18703,pepperoni_m,1.0
42519,42520,18703,spinach_fet_s,1.0
42520,42521,18704,big_meat_s,1.0
42521,42522,18704,ital_supr_m,1.0
42522,42523,18704,prsc_argla_m,1.0
42523,42524,18705,pepperoni_m,1.0
42524,42525,18705,spin_pesto_s,1.0
42525,42526,18706,four_cheese_l,1.0
42526,42527,18706,veggie_veg_m,1.0
42527,42528,18707,big_meat_s,1.0
42528,42529,18707,calabrese_m,1.0
42529,42530,18707,pepperoni_s,1.0
42530,42531,18707,sicilian_s,1.0
42531,42532,18708,sicilian_s,1.0
42532,42533,18708,cali_ckn_s,1.0
42533,42534,18708,pepperoni_l,1.0
42534,42535,18708,spinach_fet_l,1.0
42535,42536,18709,ckn_alfredo_m,1.0
42536,42537,18709,classic_dlx_l,1.0
42537,42538,18710,sicilian_s,1.0
42538,42539,18711,ckn_pesto_l,1.0
42539,42540,18711,napolitana_l,1.0
42540,42541,18712,hawaiian_s,1.0
42541,42542,18712,ital_cpcllo_l,1.0
42542,42543,18712,ital_cpcllo_l,1.0
42543,42544,18712,southw_ckn_l,1.0
42544,42545,18713,bbq_ckn_l,1.0
42545,42546,18713,bbq_ckn_l,1.0
42546,42547,18713,hawaiian_s,1.0
42547,42548,18713,mediterraneo_s,1.0
42548,42549,18714,five_cheese_l,1.0
42549,42550,18714,pepperoni_m,1.0
42550,42551,18714,southw_ckn_l,1.0
42551,42552,18714,spinach_supr_m,1.0
42552,42553,18715,spinach_supr_m,1.0
42553,42554,18715,hawaiian_l,1.0
42554,42555,18716,ckn_pesto_s,1.0
42555,42556,18716,southw_ckn_s,1.0
42556,42557,18716,spicy_ital_l,1.0
42557,42558,18717,spicy_ital_l,1.0
42558,42559,18717,spicy_ital_l,1.0
42559,42560,18718,big_meat_s,1.0
42560,42561,18718,classic_dlx_l,1.0
42561,42562,18718,hawaiian_s,1.0
42562,42563,18719,veggie_veg_s,1.0
42563,42564,18720,napolitana_s,1.0
42564,42565,18720,pep_msh_pep_l,1.0
42565,42566,18721,ckn_pesto_s,1.0
42566,42567,18721,the_greek_s,1.0
42567,42568,18721,veggie_veg_l,1.0
42568,42569,18722,ital_supr_s,1.0
42569,42570,18722,mexicana_l,1.0
42570,42571,18722,spicy_ital_l,1.0
42571,42572,18722,the_greek_m,1.0
42572,42573,18723,pepperoni_m,1.0
42573,42574,18724,bbq_ckn_m,1.0
42574,42575,18724,brie_carre_s,1.0
42575,42576,18724,ckn_alfredo_l,1.0
42576,42577,18724,four_cheese_m,1.0
42577,42578,18725,hawaiian_s,1.0
42578,42579,18726,big_meat_s,1.0
42579,42580,18727,bbq_ckn_l,1.0
42580,42581,18727,bbq_ckn_l,1.0
42581,42582,18727,mexicana_m,1.0
42582,42583,18728,five_cheese_l,1.0
42583,42584,18728,spicy_ital_l,1.0
42584,42585,18729,cali_ckn_m,1.0
42585,42586,18729,spicy_ital_l,1.0
42586,42587,18730,thai_ckn_l,1.0
42587,42588,18731,ckn_alfredo_m,1.0
42588,42589,18732,classic_dlx_m,1.0
42589,42590,18732,hawaiian_s,1.0
42590,42591,18732,hawaiian_s,1.0
42591,42592,18733,hawaiian_s,1.0
42592,42593,18734,cali_ckn_m,1.0
42593,42594,18735,bbq_ckn_m,1.0
42594,42595,18735,bbq_ckn_s,1.0
42595,42596,18735,mediterraneo_m,1.0
42596,42597,18735,napolitana_m,1.0
42597,42598,18735,thai_ckn_s,1.0
42598,42599,18735,thai_ckn_s,1.0
42599,42600,18736,peppr_salami_m,1.0
42600,42601,18736,prsc_argla_l,1.0
42601,42602,18737,spicy_ital_l,1.0
42602,42603,18738,calabrese_s,1.0
42603,42604,18738,hawaiian_s,1.0
42604,42605,18738,ital_cpcllo_m,1.0
42605,42606,18738,peppr_salami_l,1.0
42606,42607,18739,spinach_fet_m,1.0
42607,42608,18740,ital_supr_l,1.0
42608,42609,18740,sicilian_s,1.0
42609,42610,18741,bbq_ckn_s,1.0
42610,42611,18741,calabrese_l,1.0
42611,42612,18741,ckn_pesto_l,1.0
42612,42613,18741,five_cheese_l,2.0
42613,42614,18741,four_cheese_l,1.0
42614,42615,18741,hawaiian_s,1.0
42615,42616,18741,mexicana_l,1.0
42616,42617,18741,mexicana_m,1.0
42617,42618,18741,mexicana_s,1.0
42618,42619,18741,prsc_argla_s,1.0
42619,42620,18741,soppressata_s,1.0
42620,42621,18741,thai_ckn_l,1.0
42621,42622,18741,veggie_veg_m,1.0
42622,42623,18742,soppressata_l,1.0
42623,42624,18743,sicilian_m,1.0
42624,42625,18744,thai_ckn_m,1.0
42625,42626,18745,thai_ckn_s,1.0
42626,42627,18746,hawaiian_s,1.0
42627,42628,18747,four_cheese_l,1.0
42628,42629,18747,four_cheese_m,1.0
42629,42630,18747,four_cheese_m,1.0
42630,42631,18747,veggie_veg_m,1.0
42631,42632,18748,peppr_salami_l,1.0
42632,42633,18748,spinach_fet_s,1.0
42633,42634,18749,bbq_ckn_m,1.0
42634,42635,18749,ital_supr_m,1.0
42635,42636,18749,peppr_salami_l,1.0
42636,42637,18749,southw_ckn_l,1.0
42637,42638,18750,ckn_pesto_l,1.0
42638,42639,18751,mexicana_l,1.0
42639,42640,18751,mexicana_l,1.0
42640,42641,18751,sicilian_s,1.0
42641,42642,18752,classic_dlx_l,1.0
42642,42643,18753,classic_dlx_l,1.0
42643,42644,18753,spicy_ital_m,1.0
42644,42645,18753,veggie_veg_m,1.0
42645,42646,18754,spicy_ital_l,1.0
42646,42647,18755,spicy_ital_l,1.0
42647,42648,18755,spicy_ital_l,1.0
42648,42649,18755,spin_pesto_s,1.0
42649,42650,18756,big_meat_s,1.0
42650,42651,18756,thai_ckn_l,1.0
42651,42652,18757,bbq_ckn_l,1.0
42652,42653,18757,bbq_ckn_l,1.0
42653,42654,18757,the_greek_l,1.0
42654,42655,18758,big_meat_s,1.0
42655,42656,18758,green_garden_s,1.0
42656,42657,18759,ckn_alfredo_l,1.0
42657,42658,18759,ckn_pesto_m,1.0
42658,42659,18759,ckn_pesto_m,1.0
42659,42660,18759,ital_supr_l,1.0
42660,42661,18760,peppr_salami_m,1.0
42661,42662,18761,peppr_salami_m,1.0
42662,42663,18762,peppr_salami_m,1.0
42663,42664,18762,peppr_salami_m,1.0
42664,42665,18763,bbq_ckn_l,1.0
42665,42666,18763,calabrese_m,1.0
42666,42667,18764,spinach_supr_l,1.0
42667,42668,18765,cali_ckn_s,1.0
42668,42669,18765,classic_dlx_s,1.0
42669,42670,18766,ckn_alfredo_l,1.0
42670,42671,18766,ckn_alfredo_l,1.0
42671,42672,18766,classic_dlx_l,1.0
42672,42673,18766,pepperoni_l,1.0
42673,42674,18767,bbq_ckn_l,1.0
42674,42675,18767,ckn_pesto_l,1.0
42675,42676,18768,ckn_pesto_l,1.0
42676,42677,18769,five_cheese_l,1.0
42677,42678,18770,cali_ckn_l,1.0
42678,42679,18770,hawaiian_l,1.0
42679,42680,18770,southw_ckn_l,1.0
42680,42681,18770,the_greek_s,1.0
42681,42682,18771,classic_dlx_s,1.0
42682,42683,18771,ital_supr_m,1.0
42683,42684,18771,ital_supr_m,1.0
42684,42685,18771,spin_pesto_s,1.0
42685,42686,18772,calabrese_l,1.0
42686,42687,18772,classic_dlx_s,1.0
42687,42688,18772,five_cheese_l,1.0
42688,42689,18772,hawaiian_m,1.0
42689,42690,18773,classic_dlx_m,1.0
42690,42691,18773,hawaiian_s,1.0
42691,42692,18773,ital_supr_m,1.0
42692,42693,18774,thai_ckn_m,1.0
42693,42694,18775,mediterraneo_l,1.0
42694,42695,18775,mediterraneo_l,1.0
42695,42696,18776,mediterraneo_l,1.0
42696,42697,18776,ckn_alfredo_m,1.0
42697,42698,18776,mexicana_l,1.0
42698,42699,18776,peppr_salami_l,1.0
42699,42700,18777,cali_ckn_m,1.0
42700,42701,18777,peppr_salami_l,1.0
42701,42702,18778,five_cheese_l,1.0
42702,42703,18779,sicilian_s,1.0
42703,42704,18780,soppressata_m,1.0
42704,42705,18780,soppressata_m,1.0
42705,42706,18781,bbq_ckn_s,1.0
42706,42707,18781,big_meat_s,1.0
42707,42708,18782,thai_ckn_l,1.0
42708,42709,18783,cali_ckn_l,1.0
42709,42710,18783,napolitana_s,1.0
42710,42711,18784,hawaiian_l,1.0
42711,42712,18785,hawaiian_s,1.0
42712,42713,18785,hawaiian_s,1.0
42713,42714,18786,hawaiian_s,1.0
42714,42715,18787,pepperoni_l,1.0
42715,42716,18787,spicy_ital_l,1.0
42716,42717,18788,mediterraneo_s,1.0
42717,42718,18789,the_greek_xxl,1.0
42718,42719,18790,classic_dlx_m,1.0
42719,42720,18791,sicilian_m,1.0
42720,42721,18792,sicilian_m,1.0
42721,42722,18792,prsc_argla_l,1.0
42722,42723,18793,green_garden_s,1.0
42723,42724,18793,sicilian_l,1.0
42724,42725,18794,hawaiian_l,1.0
42725,42726,18795,sicilian_m,1.0
42726,42727,18796,bbq_ckn_s,1.0
42727,42728,18797,bbq_ckn_l,1.0
42728,42729,18797,big_meat_s,1.0
42729,42730,18797,brie_carre_s,1.0
42730,42731,18797,ckn_pesto_s,1.0
42731,42732,18797,hawaiian_m,2.0
42732,42733,18797,ital_supr_l,1.0
42733,42734,18797,ital_supr_m,1.0
42734,42735,18797,ital_supr_m,1.0
42735,42736,18797,ital_supr_m,2.0
42736,42737,18797,southw_ckn_l,1.0
42737,42738,18797,thai_ckn_l,1.0
42738,42739,18797,the_greek_m,1.0
42739,42740,18797,veggie_veg_s,1.0
42740,42741,18798,spinach_supr_s,1.0
42741,42742,18799,veggie_veg_m,1.0
42742,42743,18800,bbq_ckn_l,1.0
42743,42744,18800,mexicana_l,1.0
42744,42745,18800,peppr_salami_m,1.0
42745,42746,18801,mexicana_l,1.0
42746,42747,18801,thai_ckn_l,1.0
42747,42748,18802,big_meat_s,1.0
42748,42749,18802,big_meat_s,1.0
42749,42750,18802,ital_supr_l,1.0
42750,42751,18802,prsc_argla_l,1.0
42751,42752,18802,spicy_ital_m,1.0
42752,42753,18803,thai_ckn_l,1.0
42753,42754,18804,cali_ckn_m,1.0
42754,42755,18804,ckn_pesto_l,1.0
42755,42756,18804,ckn_pesto_l,1.0
42756,42757,18805,ital_cpcllo_m,1.0
42757,42758,18806,five_cheese_l,1.0
42758,42759,18806,sicilian_s,1.0
42759,42760,18807,ckn_pesto_m,1.0
42760,42761,18808,mexicana_s,1.0
42761,42762,18809,bbq_ckn_s,1.0
42762,42763,18810,bbq_ckn_m,1.0
42763,42764,18810,bbq_ckn_m,1.0
42764,42765,18810,classic_dlx_m,1.0
42765,42766,18810,pepperoni_m,1.0
42766,42767,18811,big_meat_s,2.0
42767,42768,18811,big_meat_s,1.0
42768,42769,18812,four_cheese_m,1.0
42769,42770,18812,four_cheese_m,1.0
42770,42771,18812,pep_msh_pep_m,1.0
42771,42772,18812,southw_ckn_l,1.0
42772,42773,18812,spinach_supr_l,1.0
42773,42774,18813,calabrese_l,1.0
42774,42775,18813,hawaiian_s,1.0
42775,42776,18813,spinach_fet_s,1.0
42776,42777,18814,bbq_ckn_l,1.0
42777,42778,18815,prsc_argla_l,1.0
42778,42779,18815,spinach_fet_l,1.0
42779,42780,18816,spinach_fet_l,1.0
42780,42781,18816,four_cheese_l,1.0
42781,42782,18817,bbq_ckn_s,1.0
42782,42783,18817,ckn_alfredo_s,1.0
42783,42784,18818,spicy_ital_l,1.0
42784,42785,18819,spinach_supr_s,1.0
42785,42786,18820,classic_dlx_l,1.0
42786,42787,18820,peppr_salami_m,1.0
42787,42788,18821,thai_ckn_l,1.0
42788,42789,18822,bbq_ckn_m,1.0
42789,42790,18822,big_meat_s,1.0
42790,42791,18822,mexicana_l,1.0
42791,42792,18823,classic_dlx_s,1.0
42792,42793,18823,spicy_ital_l,1.0
42793,42794,18824,hawaiian_l,1.0
42794,42795,18824,hawaiian_l,1.0
42795,42796,18825,classic_dlx_m,1.0
42796,42797,18825,classic_dlx_m,1.0
42797,42798,18826,bbq_ckn_m,1.0
42798,42799,18826,cali_ckn_l,1.0
42799,42800,18826,ckn_pesto_s,1.0
42800,42801,18826,pep_msh_pep_l,1.0
42801,42802,18827,prsc_argla_l,1.0
42802,42803,18827,soppressata_s,1.0
42803,42804,18828,ital_supr_m,1.0
42804,42805,18828,the_greek_s,1.0
42805,42806,18829,napolitana_l,2.0
42806,42807,18829,napolitana_l,1.0
42807,42808,18830,napolitana_l,1.0
42808,42809,18830,cali_ckn_s,1.0
42809,42810,18830,peppr_salami_l,1.0
42810,42811,18831,cali_ckn_m,1.0
42811,42812,18831,ital_supr_l,1.0
42812,42813,18831,pepperoni_m,1.0
42813,42814,18832,mexicana_l,1.0
42814,42815,18832,mexicana_l,1.0
42815,42816,18833,five_cheese_l,1.0
42816,42817,18833,mediterraneo_s,1.0
42817,42818,18833,spinach_fet_s,1.0
42818,42819,18834,big_meat_s,1.0
42819,42820,18834,soppressata_m,1.0
42820,42821,18834,spicy_ital_l,1.0
42821,42822,18834,thai_ckn_m,1.0
42822,42823,18835,bbq_ckn_l,1.0
42823,42824,18835,hawaiian_s,1.0
42824,42825,18835,spinach_supr_s,1.0
42825,42826,18836,pepperoni_l,1.0
42826,42827,18837,ital_supr_m,1.0
42827,42828,18837,mexicana_l,1.0
42828,42829,18837,pep_msh_pep_l,1.0
42829,42830,18837,spin_pesto_s,1.0
42830,42831,18838,spicy_ital_l,1.0
42831,42832,18838,spicy_ital_l,1.0
42832,42833,18839,cali_ckn_s,1.0
42833,42834,18839,classic_dlx_s,1.0
42834,42835,18839,hawaiian_s,1.0
42835,42836,18839,pepperoni_m,1.0
42836,42837,18840,thai_ckn_m,1.0
42837,42838,18841,cali_ckn_m,1.0
42838,42839,18842,hawaiian_l,1.0
42839,42840,18842,mediterraneo_l,1.0
42840,42841,18842,mexicana_m,1.0
42841,42842,18842,mexicana_m,1.0
42842,42843,18843,thai_ckn_s,1.0
42843,42844,18844,hawaiian_s,1.0
42844,42845,18844,ital_supr_m,1.0
42845,42846,18844,spicy_ital_l,1.0
42846,42847,18845,bbq_ckn_m,3.0
42847,42848,18845,big_meat_s,2.0
42848,42849,18845,calabrese_m,1.0
42849,42850,18845,ckn_alfredo_m,1.0
42850,42851,18845,ckn_pesto_s,1.0
42851,42852,18845,classic_dlx_m,1.0
42852,42853,18845,classic_dlx_s,1.0
42853,42854,18845,four_cheese_l,1.0
42854,42855,18845,green_garden_m,1.0
42855,42856,18845,hawaiian_l,1.0
42856,42857,18845,hawaiian_s,2.0
42857,42858,18845,ital_cpcllo_m,1.0
42858,42859,18845,pepperoni_m,2.0
42859,42860,18845,pepperoni_s,1.0
42860,42861,18845,pepperoni_s,1.0
42861,42862,18845,pepperoni_s,1.0
42862,42863,18845,southw_ckn_l,1.0
42863,42864,18845,southw_ckn_s,1.0
42864,42865,18845,thai_ckn_l,2.0
42865,42866,18845,the_greek_xl,1.0
42866,42867,18845,veggie_veg_l,1.0
42867,42868,18846,ckn_pesto_m,1.0
42868,42869,18847,mexicana_l,1.0
42869,42870,18848,big_meat_s,1.0
42870,42871,18848,ital_cpcllo_l,1.0
42871,42872,18848,napolitana_s,1.0
42872,42873,18848,pepperoni_m,1.0
42873,42874,18849,spinach_fet_s,1.0
42874,42875,18850,classic_dlx_l,1.0
42875,42876,18850,hawaiian_l,1.0
42876,42877,18850,ital_supr_m,1.0
42877,42878,18850,mexicana_m,1.0
42878,42879,18850,pep_msh_pep_m,1.0
42879,42880,18850,pep_msh_pep_m,1.0
42880,42881,18851,southw_ckn_m,1.0
42881,42882,18852,southw_ckn_m,1.0
42882,42883,18852,spicy_ital_m,1.0
42883,42884,18853,calabrese_l,1.0
42884,42885,18853,cali_ckn_l,1.0
42885,42886,18853,classic_dlx_m,1.0
42886,42887,18853,thai_ckn_l,1.0
42887,42888,18854,pepperoni_m,1.0
42888,42889,18855,mediterraneo_l,1.0
42889,42890,18856,bbq_ckn_m,1.0
42890,42891,18856,southw_ckn_l,1.0
42891,42892,18857,big_meat_s,1.0
42892,42893,18857,pepperoni_s,1.0
42893,42894,18857,spinach_fet_m,1.0
42894,42895,18857,thai_ckn_m,1.0
42895,42896,18858,peppr_salami_l,1.0
42896,42897,18858,peppr_salami_l,1.0
42897,42898,18859,five_cheese_l,1.0
42898,42899,18860,five_cheese_l,1.0
42899,42900,18861,four_cheese_l,1.0
42900,42901,18862,four_cheese_l,1.0
42901,42902,18863,four_cheese_l,1.0
42902,42903,18863,sicilian_m,1.0
42903,42904,18864,sicilian_s,1.0
42904,42905,18864,soppressata_l,1.0
42905,42906,18865,soppressata_l,1.0
42906,42907,18865,hawaiian_s,1.0
42907,42908,18865,sicilian_s,1.0
42908,42909,18866,ckn_alfredo_l,1.0
42909,42910,18866,thai_ckn_l,1.0
42910,42911,18867,cali_ckn_l,1.0
42911,42912,18867,napolitana_l,2.0
42912,42913,18868,the_greek_xl,1.0
42913,42914,18868,veggie_veg_s,1.0
42914,42915,18869,bbq_ckn_l,1.0
42915,42916,18869,mediterraneo_m,1.0
42916,42917,18869,spicy_ital_s,1.0
42917,42918,18870,calabrese_m,1.0
42918,42919,18870,hawaiian_l,1.0
42919,42920,18870,hawaiian_m,1.0
42920,42921,18871,cali_ckn_m,1.0
42921,42922,18871,ital_supr_m,1.0
42922,42923,18872,five_cheese_l,1.0
42923,42924,18872,five_cheese_l,1.0
42924,42925,18872,mediterraneo_s,1.0
42925,42926,18872,spinach_supr_s,1.0
42926,42927,18873,ital_supr_l,1.0
42927,42928,18874,spinach_supr_s,1.0
42928,42929,18875,bbq_ckn_s,1.0
42929,42930,18875,brie_carre_s,1.0
42930,42931,18875,soppressata_l,1.0
42931,42932,18875,southw_ckn_s,1.0
42932,42933,18876,southw_ckn_s,1.0
42933,42934,18876,hawaiian_m,1.0
42934,42935,18877,ital_supr_m,1.0
42935,42936,18878,ital_supr_m,1.0
42936,42937,18878,pepperoni_m,1.0
42937,42938,18879,pepperoni_m,1.0
42938,42939,18879,mediterraneo_s,1.0
42939,42940,18879,mexicana_l,1.0
42940,42941,18880,cali_ckn_s,1.0
42941,42942,18880,classic_dlx_m,1.0
42942,42943,18880,ital_supr_m,1.0
42943,42944,18880,the_greek_l,1.0
42944,42945,18881,veggie_veg_s,1.0
42945,42946,18882,ckn_alfredo_m,1.0
42946,42947,18882,pep_msh_pep_m,1.0
42947,42948,18882,sicilian_m,2.0
42948,42949,18883,ital_supr_l,1.0
42949,42950,18883,veggie_veg_l,1.0
42950,42951,18883,veggie_veg_s,1.0
42951,42952,18884,calabrese_m,1.0
42952,42953,18884,calabrese_m,1.0
42953,42954,18884,calabrese_m,1.0
42954,42955,18884,veggie_veg_l,1.0
42955,42956,18885,bbq_ckn_l,1.0
42956,42957,18886,classic_dlx_l,1.0
42957,42958,18886,hawaiian_s,1.0
42958,42959,18886,spinach_fet_m,1.0
42959,42960,18887,five_cheese_l,1.0
42960,42961,18888,four_cheese_l,1.0
42961,42962,18889,bbq_ckn_s,1.0
42962,42963,18889,bbq_ckn_s,1.0
42963,42964,18890,bbq_ckn_s,1.0
42964,42965,18891,bbq_ckn_s,1.0
42965,42966,18891,brie_carre_s,1.0
42966,42967,18891,classic_dlx_s,1.0
42967,42968,18891,four_cheese_l,1.0
42968,42969,18891,four_cheese_m,1.0
42969,42970,18891,hawaiian_s,1.0
42970,42971,18891,mediterraneo_l,1.0
42971,42972,18891,mediterraneo_m,1.0
42972,42973,18891,mexicana_l,1.0
42973,42974,18891,pep_msh_pep_m,1.0
42974,42975,18891,pepperoni_l,1.0
42975,42976,18891,spicy_ital_s,1.0
42976,42977,18891,thai_ckn_m,1.0
42977,42978,18891,veggie_veg_l,1.0
42978,42979,18892,ckn_alfredo_l,1.0
42979,42980,18892,ital_supr_m,1.0
42980,42981,18892,napolitana_l,1.0
42981,42982,18892,pepperoni_l,1.0
42982,42983,18893,ital_supr_m,1.0
42983,42984,18894,spicy_ital_l,1.0
42984,42985,18895,hawaiian_l,1.0
42985,42986,18895,pep_msh_pep_s,1.0
42986,42987,18896,pep_msh_pep_s,1.0
42987,42988,18896,napolitana_l,1.0
42988,42989,18896,southw_ckn_l,1.0
42989,42990,18897,big_meat_s,1.0
42990,42991,18897,pepperoni_s,1.0
42991,42992,18897,thai_ckn_s,1.0
42992,42993,18897,veggie_veg_l,1.0
42993,42994,18898,cali_ckn_l,1.0
42994,42995,18899,brie_carre_s,1.0
42995,42996,18899,brie_carre_s,1.0
42996,42997,18900,brie_carre_s,1.0
42997,42998,18900,spin_pesto_m,1.0
42998,42999,18901,bbq_ckn_m,1.0
42999,43000,18901,big_meat_s,1.0
43000,43001,18901,mexicana_l,1.0
43001,43002,18901,spinach_fet_m,1.0
43002,43003,18902,spicy_ital_s,1.0
43003,43004,18903,cali_ckn_m,1.0
43004,43005,18903,cali_ckn_m,1.0
43005,43006,18903,ckn_pesto_l,1.0
43006,43007,18903,classic_dlx_m,1.0
43007,43008,18903,classic_dlx_s,1.0
43008,43009,18903,mediterraneo_l,1.0
43009,43010,18903,napolitana_s,1.0
43010,43011,18903,napolitana_s,1.0
43011,43012,18903,pepperoni_l,1.0
43012,43013,18903,thai_ckn_s,1.0
43013,43014,18904,spicy_ital_m,1.0
43014,43015,18905,pepperoni_l,1.0
43015,43016,18906,sicilian_m,1.0
43016,43017,18906,sicilian_m,1.0
43017,43018,18907,brie_carre_s,1.0
43018,43019,18907,ckn_pesto_l,1.0
43019,43020,18907,ckn_pesto_l,1.0
43020,43021,18908,spinach_fet_l,1.0
43021,43022,18909,ital_cpcllo_l,1.0
43022,43023,18909,ital_cpcllo_l,1.0
43023,43024,18910,ital_cpcllo_m,1.0
43024,43025,18910,ital_veggie_m,1.0
43025,43026,18911,ital_veggie_m,1.0
43026,43027,18912,hawaiian_s,1.0
43027,43028,18912,hawaiian_s,1.0
43028,43029,18913,ckn_pesto_m,1.0
43029,43030,18913,five_cheese_l,1.0
43030,43031,18914,spin_pesto_l,1.0
43031,43032,18915,spin_pesto_l,1.0
43032,43033,18916,spin_pesto_l,1.0
43033,43034,18917,spin_pesto_l,1.0
43034,43035,18917,pepperoni_l,1.0
43035,43036,18917,spinach_fet_s,1.0
43036,43037,18917,spinach_supr_s,1.0
43037,43038,18918,bbq_ckn_m,1.0
43038,43039,18918,southw_ckn_s,1.0
43039,43040,18919,hawaiian_s,1.0
43040,43041,18919,the_greek_xxl,1.0
43041,43042,18920,brie_carre_s,1.0
43042,43043,18920,southw_ckn_l,1.0
43043,43044,18921,four_cheese_l,1.0
43044,43045,18921,veggie_veg_s,1.0
43045,43046,18922,ital_supr_m,1.0
43046,43047,18922,ital_veggie_m,1.0
43047,43048,18922,peppr_salami_l,1.0
43048,43049,18923,peppr_salami_l,1.0
43049,43050,18923,ital_veggie_s,1.0
43050,43051,18923,thai_ckn_m,1.0
43051,43052,18924,hawaiian_l,1.0
43052,43053,18924,southw_ckn_m,1.0
43053,43054,18924,thai_ckn_l,1.0
43054,43055,18925,ckn_pesto_m,1.0
43055,43056,18925,peppr_salami_s,1.0
43056,43057,18926,peppr_salami_s,1.0
43057,43058,18926,spicy_ital_s,1.0
43058,43059,18926,the_greek_xl,1.0
43059,43060,18927,four_cheese_m,1.0
43060,43061,18927,southw_ckn_l,1.0
43061,43062,18927,thai_ckn_l,1.0
43062,43063,18927,thai_ckn_l,1.0
43063,43064,18928,mexicana_l,1.0
43064,43065,18928,pepperoni_m,1.0
43065,43066,18929,pepperoni_m,1.0
43066,43067,18929,mediterraneo_l,1.0
43067,43068,18929,spin_pesto_s,1.0
43068,43069,18930,four_cheese_l,1.0
43069,43070,18931,five_cheese_l,1.0
43070,43071,18931,four_cheese_l,1.0
43071,43072,18931,thai_ckn_l,1.0
43072,43073,18931,thai_ckn_l,1.0
43073,43074,18932,ital_supr_l,1.0
43074,43075,18932,mexicana_l,1.0
43075,43076,18932,mexicana_l,1.0
43076,43077,18933,classic_dlx_m,1.0
43077,43078,18934,classic_dlx_s,1.0
43078,43079,18934,napolitana_m,1.0
43079,43080,18934,veggie_veg_s,1.0
43080,43081,18935,four_cheese_l,1.0
43081,43082,18935,four_cheese_m,1.0
43082,43083,18935,soppressata_l,1.0
43083,43084,18936,calabrese_m,1.0
43084,43085,18936,spinach_fet_s,1.0
43085,43086,18937,peppr_salami_s,1.0
43086,43087,18938,bbq_ckn_l,1.0
43087,43088,18938,big_meat_s,1.0
43088,43089,18938,the_greek_s,1.0
43089,43090,18939,pepperoni_m,1.0
43090,43091,18939,pepperoni_m,1.0
43091,43092,18940,four_cheese_l,1.0
43092,43093,18941,four_cheese_l,1.0
43093,43094,18941,calabrese_m,1.0
43094,43095,18941,classic_dlx_m,1.0
43095,43096,18941,veggie_veg_m,1.0
43096,43097,18942,big_meat_s,1.0
43097,43098,18942,pep_msh_pep_l,1.0
43098,43099,18943,cali_ckn_m,1.0
43099,43100,18943,ital_supr_m,1.0
43100,43101,18944,classic_dlx_m,1.0
43101,43102,18945,classic_dlx_s,1.0
43102,43103,18945,napolitana_m,1.0
43103,43104,18945,prsc_argla_l,1.0
43104,43105,18945,the_greek_m,1.0
43105,43106,18946,ital_supr_l,1.0
43106,43107,18947,veggie_veg_m,1.0
43107,43108,18948,five_cheese_l,1.0
43108,43109,18948,peppr_salami_s,1.0
43109,43110,18949,ckn_pesto_s,1.0
43110,43111,18949,ckn_pesto_s,1.0
43111,43112,18950,five_cheese_l,1.0
43112,43113,18951,the_greek_m,1.0
43113,43114,18952,veggie_veg_s,1.0
43114,43115,18953,veggie_veg_s,1.0
43115,43116,18954,brie_carre_s,1.0
43116,43117,18954,ital_veggie_l,1.0
43117,43118,18955,five_cheese_l,1.0
43118,43119,18956,bbq_ckn_l,1.0
43119,43120,18956,green_garden_s,1.0
43120,43121,18956,pepperoni_l,1.0
43121,43122,18956,pepperoni_m,1.0
43122,43123,18956,thai_ckn_l,1.0
43123,43124,18956,veggie_veg_s,1.0
43124,43125,18957,ckn_pesto_s,1.0
43125,43126,18957,ckn_pesto_s,1.0
43126,43127,18957,ital_cpcllo_l,1.0
43127,43128,18957,ital_veggie_m,1.0
43128,43129,18957,mexicana_l,1.0
43129,43130,18957,napolitana_m,1.0
43130,43131,18957,sicilian_m,1.0
43131,43132,18957,spin_pesto_m,1.0
